name,ra,dec
SDSSJ152216.55+13004,230.56895833333334,13.012333333333334
2MASXiJ1523536+17191,230.973625,17.320611111111113
SDSSJ152426.11+13462,231.10883333333334,13.773583333333333
2MASXJ15243119+18374,231.13008333333335,18.628777777777778
2MASXJ15243961+14034,231.16483333333335,14.062444444444445
SDSSJ152454.05+19084,231.22520833333334,19.145694444444445
2MASXJ15251086-68285,231.296375,-68.48172222222222
2MASXJ15254721+11590,231.44675,11.985388888888888
SDSSJ152551.91+17420,231.46629166666668,17.70061111111111
SDSSJ152615.67+13283,231.56529166666667,13.475305555555556
SDSSJ152629.64+15054,231.6235,15.096111111111112
2MASXJ15263855+13070,231.66075,13.119333333333334
2MASXJ15270291+15324,231.76220833333335,15.544777777777778
2MASXJ15271443+20212,231.81012500000003,20.35761111111111
SDSSJ152727.26+12162,231.863625,12.274138888888888
2MASXJ15274695+14484,231.94566666666665,14.81275
2MASXJ15275473+16312,231.97820833333333,16.523694444444445
SDSSJ152807.08+20291,232.029375,20.487444444444446
SDSSJ152812.36+15534,232.0515,15.895888888888889
SDSSJ152833.62+13004,232.14012499999998,13.012444444444444
SDSSJ152842.14+14191,232.175625,14.320805555555555
2MASXJ15290323+17155,232.26341666666664,17.264416666666666
2MASXJ15303922+67413,232.66370833333332,67.69416666666666
SDSSJ153046.50+18074,232.69379166666667,18.129833333333334
SDSSJ153125.34+13445,232.855625,13.749888888888888
SDSSJ153140.95+16484,232.920625,16.811694444444445
SDSSJ153147.02+16494,232.94595833333335,16.827861111111112
CGCG107-007NED02,233.55754166666665,16.5025
SDSSJ153443.61+17001,233.68170833333332,17.004444444444445
SDSSJ153446.43+46484,233.6935,46.81377777777778
SDSSJ153640.73+16505,234.16975000000002,16.84825
SDSSJ153722.72+13085,234.34466666666665,13.149333333333333
SDSSJ153728.57+12330,234.36904166666667,12.551222222222222
2MASXJ15373811+13282,234.40870833333332,13.472444444444445
SDSSJ153815.87+16004,234.566125,16.01175
MCG+03-40-019,234.912625,15.022527777777778
MCG+03-40-020,234.92020833333333,17.45852777777778
SDSSJ153942.68+13591,234.92783333333335,13.986583333333334
2MASXJ15403782-68494,235.15745833333332,-68.83022222222222
2MASXJ15410261+13465,235.26074999999997,13.781138888888888
SDSSJ154117.36+17012,235.32233333333332,17.024083333333333
SDSSJ154235.52+14192,235.64804166666667,14.324666666666667
2MASXJ15425494-37205,235.7289583333333,-37.34811111111111
SDSSJ154257.90+16464,235.74125,16.778694444444444
2MASXiJ1543288+16251,235.870375,16.420444444444446
2MASXJ15441766+01283,236.07354166666667,1.475861111111111
SDSSJ154425.95+16222,236.108125,16.37313888888889
SDSSJ154438.81+14344,236.16175,14.578555555555555
SDSSJ154450.97+16252,236.212375,16.423055555555557
MCG+11-19-024,237.93129166666665,67.19477777777777
SDSSJ155232.27+18295,238.13445833333336,18.499694444444444
SDSSJ155249.76+20385,238.20733333333334,20.64725
SDSSJ155352.71+20345,238.46966666666665,20.58075
2MASXJ15552243-08522,238.84354166666665,-8.875027777777778
2MASXJ15561554-08450,239.06458333333333,-8.751416666666668
2MASXJ15565748-09010,239.23945833333335,-9.018138888888888
SDSSJ155755.90+19284,239.48291666666668,19.478833333333334
SDSSJ155822.95+11413,239.59566666666666,11.69288888888889
2MASXJ15592161+19162,239.84004166666668,19.273
2MASXJ16034874+67131,240.95329166666664,67.21988888888889
2MASXJ16043978-23132,241.16579166666665,-23.22238888888889
2MASXJ16074753-38525,241.94804166666668,-38.88158333333333
2MASXJ16092752-04315,242.364625,-4.531361111111111
WKK5981,242.39929166666667,-62.73802777777778
2MASXJ16104077+61205,242.66975,61.35
2MASXJ16112097-05553,242.83745833333333,-5.925694444444444
SDSSJ161444.62+09450,243.68591666666666,9.752583333333334
ESO584-G008,243.76041666666669,-20.78772222222222
SDSSJ161529.61+14010,243.87337499999998,14.016777777777778
2MASXJ16154491+18522,243.93708333333333,18.87452777777778
ABELL2163:[MCF2008],243.98016666666666,-6.174138888888889
2MASXJ16155810-34031,243.99195833333334,-34.053222222222225
2MASXJ16165775+12474,244.2409166666667,12.794805555555556
SDSSJ161931.22+06560,244.88008333333335,6.934027777777778
2MASXJ16210875+50521,245.28633333333335,50.87122222222222
SDSSJ162226.64+51120,245.61100000000002,51.20169444444444
2MASXJ16224034+20351,245.66804166666668,20.588555555555555
2MASXJ16280274-06371,247.011375,-6.619805555555556
2MASXJ16281970-09342,247.08225,-9.572694444444444
CGCG276-022,247.23929166666667,51.92927777777778
2MASXJ16291388+08203,247.30770833333332,8.342083333333333
SDSSJ162944.98+40484,247.43745833333335,40.81158333333333
SDSSJ162959.45+09022,247.49774999999997,9.04063888888889
ESO452-G009,248.51091666666667,-30.549944444444446
2MASXJ16353821-06025,248.9091666666667,-6.047888888888889
2MASXJ16355151-28051,248.964625,-28.08763888888889
2MASXJ16362222-14165,249.092625,-14.28175
2MASXJ16372633+44241,249.35962500000002,44.403666666666666
2MASXJ16390289-06251,249.76208333333335,-6.421055555555555
2MASXJ16390538-06333,249.77245833333333,-6.560861111111111
CSSJ164225.12+164928,250.60466666666665,16.824472222222223
2MASXJ16423886-15302,250.66191666666668,-15.50825
2MASXJ16444724-13022,251.19683333333336,-13.04113888888889
MCG+09-27-082,251.78608333333335,53.934305555555554
2MASXJ16474706-07124,251.94616666666667,-7.21275
MCG+09-27-088,252.09825,53.998555555555555
2MASXJ16491461-16524,252.31091666666663,-16.878694444444445
SDSSJ164936.92+40100,252.403875,40.168166666666664
2MASXJ16514609-26250,252.94204166666665,-26.41911111111111
2MASXJ16524918-28364,253.20499999999998,-28.612111111111112
CGCG277-013,253.21629166666665,52.96361111111111
2MASXJ16535677-16172,253.48833333333332,-16.291055555555555
2MASXJ16545625-08093,253.73449999999997,-8.160777777777778
MCG+09-28-011,254.10404166666663,54.982277777777774
2MASXJ16564656-25292,254.19404166666664,-25.489583333333332
2MASXJ16591729-02042,254.822,-2.074527777777778
2MASXJ17003000+41105,255.12508333333335,41.18252777777778
2MASXJ17013828-05440,255.4095,-5.733388888888889
2MASXJ17022653+50191,255.6103333333333,50.32075
2MASXJ17023799-15084,255.65829166666666,-15.147166666666667
2MASXJ17031807-13112,255.825375,-13.190777777777777
CGCG225-037,256.31820833333336,41.82727777777778
SDSSJ170623.63+35504,256.5984583333333,35.845555555555556
2MASXJ17064397+35485,256.68325,35.815083333333334
SDSSJ170646.91+35540,256.69545833333336,35.900166666666664
SDSSJ170655.10+35520,256.7295833333333,35.868611111111115
KUG1705+355,256.80154166666665,35.50983333333333
2MASXJ17081604+03563,257.06691666666666,3.944166666666667
2MASXJ17090553+40355,257.27304166666664,40.599444444444444
2MASXJ17111625+00042,257.81775,0.07275000000000001
SDSSJ171118.76+36172,257.8281666666667,36.290083333333335
2MASXJ17115865-24380,257.9945,-24.633444444444443
2MASXJ17121989-23241,258.082875,-23.405194444444444
2MASXJ17123320-05352,258.13829166666665,-5.590694444444445
2MASXJ17124256-23241,258.17741666666666,-23.40475
SDSSJ171249.26+35333,258.20525,35.558416666666666
2MASXJ17124957-23072,258.2065833333333,-23.12238888888889
2MASXJ17132420-23391,258.3508333333333,-23.654138888888887
2MASXJ17134796-07363,258.44979166666667,-7.609277777777778
2MASXJ17135066-07392,258.46104166666663,-7.655944444444445
2MASXJ17135847-22515,258.4936666666667,-22.865666666666666
2MFGC13751,258.54200000000003,-4.8196666666666665
2MASXJ17155967+43535,258.99870833333335,43.89769444444445
2MASXJ17164185-22205,259.1744583333333,-22.349944444444443
2MASXJ17165090-23240,259.212125,-23.402083333333334
MCG+07-35-062,259.3330833333333,40.87111111111111
SDSSJ171815.38+32294,259.564125,32.49616666666667
2MASXJ17193342+32582,259.88920833333333,32.97277777777778
SDSSJ172134.06+31404,260.3919166666667,31.679222222222222
2MASXJ17214740-00551,260.4474583333333,-0.9208888888888889
2MASXJ17232146-01364,260.83937499999996,-1.61225
2MASXJ17232511+36302,260.8548333333334,36.50702777777778
CGCG170-025,260.9676666666667,30.556
2MASXJ17240613+06061,261.0255416666667,6.104777777777778
2MASXJ17263823+30395,261.65933333333334,30.665805555555554
2MASXJ17281650-19361,262.06875,-19.604305555555555
LCSBL0709P,262.3517083333333,-12.13
2MASXJ17302156-18150,262.5899166666666,-18.25086111111111
SDSSJ173022.52+59383,262.593875,59.643166666666666
2MASXJ17320839-15395,263.0349166666667,-15.664361111111111
2MASXJ17320849-17401,263.035375,-17.670194444444444
2MASXJ17324782-15444,263.19933333333336,-15.746916666666667
2MASXJ17333524-17411,263.39687499999997,-17.687694444444446
2MASXJ17354019-17090,263.9175,-17.15261111111111
2MASXJ17382401+05430,264.6000833333333,5.718583333333333
2MASXJ17414644+03450,265.4435,3.7506666666666666
2MASXJ17424395+65054,265.68287499999997,65.09555555555555
MCG+09-29-027,266.3042916666667,55.632416666666664
CGCG300-071,266.9008333333333,59.413555555555554
MCG+09-29-033,267.203625,55.099694444444445
2MFGC14051,267.24208333333337,55.153416666666665
MCG+10-25-107,267.6229583333333,60.02761111111111
2MASXJ17504992-06322,267.708,-6.539444444444444
CGCG112-061,267.7869166666667,16.654194444444446
CGCG300-089,267.9730416666667,62.456472222222224
CGCG141-025,268.2942083333333,22.892166666666668
CGCG141-027,268.50779166666666,21.399472222222222
CGCG141-029,268.544,21.468027777777777
2MASXJ17551969+51342,268.83225,51.57461111111111
CGCG056-002,269.0902083333333,5.723861111111111
CGCG300-099,269.2249583333333,62.12994444444445
CGCG056-003,269.4454166666667,4.6178888888888885
CGCG322-029NED02,270.349625,65.35505555555555
MCG+10-26-001,270.54358333333334,62.74252777777778
CGCG278-044,270.9211666666667,54.71727777777778
MCG+10-26-014,271.571125,62.08844444444444
2MASXJ18092112+54313,272.3379166666667,54.52747222222222
CGCG113-025,272.69845833333335,18.423694444444443
NGC6597,272.80604166666666,61.18066666666667
2MASXJ18113842+01313,272.9100833333333,1.5277222222222222
NGC6601,272.9347916666667,61.45330555555555
CGCG322-035,273.349,63.51508333333334
2MASXJ18174258+14071,274.42745833333333,14.121361111111112
CGCG172-021NED01,274.499375,28.589083333333335
UGC11227,275.91591666666665,62.28488888888889
CGCG301-028,276.35499999999996,60.498444444444445
2MASXJ18264256-52491,276.6772916666667,-52.82113888888889
2MASXJ18275764+62181,276.99012500000003,62.30547222222222
2MASXJ18302224+52151,277.59270833333335,52.25322222222222
2MASXJ18312619+38255,277.859125,38.43263888888889
2MFGC14498,279.28075,-24.791444444444444
2MASXJ18372179-26510,279.3408333333333,-26.8515
2MFGC14503,279.532,-24.693527777777778
2MFGC14512,279.784,-24.849166666666665
2MFGC14514,279.81670833333334,5.462555555555555
2MASXJ18403275-25103,280.1365,-25.177222222222223
2MASXJ18423084-22101,280.6285833333333,-22.170194444444444
2MASXJ18424365-22044,280.6818333333334,-22.079055555555556
2MFGC14570,281.3162083333333,31.99747222222222
2MASXJ18495449-20312,282.47700000000003,-20.52225
2MASXJ19003077+27593,285.12829166666666,27.993444444444446
2MASXJ19013075-24251,285.37808333333334,-24.41963888888889
2MASXJ19072306-26001,286.8460416666666,-26.00477777777778
2MASXJ19103243+27203,287.6352083333333,27.34338888888889
UGC11409,287.6562083333333,37.65530555555556
2MFGC14852,289.21791666666667,46.07030555555556
2MASXJ19170381-01421,289.266,-1.7041666666666666
2MASXJ19220595-01445,290.5247083333333,-1.7475555555555555
2MASXJ19251056+74232,291.293375,74.3891388888889
MCG+09-32-003,291.564375,51.114777777777775
2MFGC14995,293.3269583333334,47.464333333333336
2MASXJ19332449+38583,293.3521666666666,38.977583333333335
1RXSJ193347.6+325422,293.4483333333333,32.90611111111111
2MASXJ19391650+33574,294.81875,33.96333333333333
2MFGC15053,294.878125,-35.43186111111111
MCG+09-32-013,295.923875,56.39611111111111
2MASXJ19443657+00043,296.1524583333333,0.07697222222222222
UGC11474,296.57775000000004,49.03355555555556
CGCG257-013,297.21608333333336,49.936166666666665
2MASXJ19503118+03580,297.6299583333333,3.9681944444444444
ESO526-G012,298.3217916666667,-27.037027777777777
2MFGC15201,298.834,18.395944444444446
MCG-06-44-002,299.98362499999996,-36.40061111111111
2MASXJ20021601+44371,300.56679166666663,44.61988888888889
2MASXJ20033878+21323,300.91166666666663,21.543277777777778
2MASXJ20041507+00250,301.06283333333334,0.417
2MASXJ20053556+18573,301.39820833333334,18.960194444444443
2MASXJ20073454-18362,301.894,-18.607194444444445
2MASXJ20084565-22331,302.19033333333334,-22.55463888888889
2MASXJ20101995-17313,302.583,-17.526527777777776
2MASXJ20114894-11261,302.95391666666666,-11.438472222222222
2MASXJ20124081-08212,303.1701666666667,-8.356194444444444
2MFGC15404,303.61491666666666,-24.937944444444444
2MASXJ20144876-23052,303.70324999999997,-23.089972222222222
2MASXJ20152841-17070,303.86833333333334,-17.11938888888889
2MASXJ20154164-12270,303.9235,-12.45075
ESO596-G013,304.08479166666666,-18.44125
ESO527-G017,304.5925,-24.191388888888888
2MASXJ20184716+16373,304.69645833333334,16.626361111111112
2MASXJ20192427-16240,304.851125,-16.40036111111111
2MASXJ20202850-10212,305.1187916666667,-10.355833333333333
CGCG447-003NED02,306.02412499999997,15.756722222222223
ESO596-G031,306.06825000000003,-21.08866666666667
SDSSJ204348.76+00120,310.95320833333335,0.20149999999999998
CGCG425-006,311.78570833333333,11.082305555555555
2MASXJ20484194+23240,312.17479166666664,23.40238888888889
2MASXJ20514854-07432,312.9522083333333,-7.724166666666667
2MASXJ20530375+13353,313.2655833333333,13.591861111111111
2MASXJ20530599+22300,313.27504166666665,22.502111111111113
2MASXJ20531883+22300,313.32845833333334,22.500194444444446
2MASXJ20542498+22191,313.6041666666667,22.320888888888888
CGCG470-005,314.3472083333333,23.174805555555555
CGCG470-008,314.6154583333333,23.992333333333335
2MASXJ21001505-14250,315.06266666666664,-14.419305555555555
2MASXJ21010176-13524,315.2572916666667,-13.879083333333334
2MASXJ21010718+16414,315.27983333333333,16.69472222222222
2MASXJ21013662-13554,315.4025416666667,-13.928083333333333
IC1349,315.46020833333336,-13.2655
IC1351,315.4685,-13.20186111111111
CGCG425-037,315.74675,15.145777777777777
2MASXJ21030649-13323,315.77704166666666,-13.541916666666667
2MASXJ21031504+35572,315.812625,35.956472222222224
2MASXJ21035191-12275,315.96625,-12.465222222222222
2MASXJ21041847-12362,316.0769583333333,-12.6065
2MASXJ21050175+15495,316.2572916666667,15.833194444444445
2MASXJ21051332-10361,316.3054583333333,-10.604805555555556
2MASXJ21054845+37003,316.45187500000003,37.008944444444445
2MASXJ21055568-10374,316.48195833333335,-10.628055555555555
2MASXJ21060742+14591,316.530875,14.986194444444445
2MASXJ21061152+18423,316.5479583333333,18.708583333333333
2MASXJ21062254+14472,316.5939583333334,14.789527777777778
CGCG425-041,316.784,11.000916666666667
2MASXJ21073009-10193,316.8753333333333,-10.32536111111111
2MASXJ21074076+36584,316.91991666666667,36.97866666666667
2MFGC16014,317.03024999999997,-10.019861111111112
2MFGC16015,317.04195833333335,4.442027777777778
2MASXJ21081595-10125,317.0665,-10.216138888888889
2MASXJ21084566+05222,317.19033333333334,5.3726666666666665
2MASXJ21085715+15144,317.2382083333333,15.247
2MASXJ21094726+20184,317.4470416666667,20.31325
2MASXJ21103581+15191,317.649125,15.321027777777777
2MASXJ21112532+14143,317.85545833333333,14.241583333333333
2MASXJ21113756+12531,317.90658333333334,12.887166666666667
CGCG449-010,318.222125,19.379805555555556
CGCG401-009,318.43583333333333,4.839138888888889
CGCG449-013,318.807375,17.17313888888889
CGCG401-011,318.82208333333335,7.789027777777778
2MASXJ21161872+03291,319.0779583333333,3.488277777777778
CGCG449-015,319.309125,18.39875
2MASXJ21171980+60441,319.3417083333333,60.73336111111111
MCG-01-54-010,319.8225,-4.564305555555555
UGC11733,320.5063333333334,7.145305555555556
CGCG401-018,320.5743333333333,7.108805555555556
2MASXJ21225064+15161,320.7110833333333,15.27213888888889
2MASXJ21261064+15373,321.5442916666667,15.62636111111111
2MASXJ21283297+37280,322.137375,37.467555555555556
SDSSJ212909.86-00064,322.29108333333335,-0.11111111111111112
SDSSJ212924.27-00204,322.35116666666664,-0.3450277777777778
2MASXJ21315860+08572,322.9940833333333,8.955638888888888
2MASXJ21320220-33425,323.009,-33.71502777777778
2MASXJ21322502+08324,323.10425000000004,8.545111111111112
SDSSJ213336.00+01062,323.4,1.106111111111111
ESO107-G038,324.10266666666666,-66.47547222222222
2MASXJ21400570-58400,325.02375,-58.66891666666667
IC5118,325.5575,-71.38269444444444
SDSSJ214317.82-00144,325.82425,-0.24655555555555556
2MASXJ21450056+36261,326.25237500000003,36.43711111111111
PTF09cviHOST,326.79083333333335,8.309888888888889
2MASXJ21472722+13130,326.86341666666664,13.219444444444445
ESO145-G016,327.29429166666665,-59.03758333333333
2MASXJ21491990-59075,327.33295833333335,-59.13327777777778
RCS09230101157,327.52941666666663,-5.979277777777778
RCS09230200858,327.65654166666667,-5.963638888888889
FAIRALL0119,327.6657916666666,-73.36461111111112
IIZw150NOTES01,327.6990416666667,2.8191944444444443
2MASXJ21510068+15280,327.7529583333333,15.468833333333333
RCS09201003777,327.85629166666666,-4.824583333333333
WIGR22J215150079+010,327.95866666666666,1.1012222222222223
RCS09231102513,328.05808333333334,-6.190083333333333
RCS09100100486,328.079,-4.574194444444444
RCS09130703418,328.0828333333333,-6.219916666666666
RCS09130705002,328.14983333333333,-6.152083333333334
RCS09110206363,328.20033333333333,-5.221333333333333
RCS09100803163,328.2350833333333,-4.802333333333333
CGCG427-033,328.2500416666666,10.205277777777777
RCS09120200796,328.2874166666667,-5.483444444444444
RCS09130805341,328.2955,-6.158888888888889
RCS09110906970,328.320375,-5.233222222222222
RCS09100303327,328.34025,-4.727666666666667
IC5138,328.340375,-68.95363888888889
RCS09130905245,328.34308333333337,-6.170916666666667
RCS09130303318,328.37720833333333,-6.043972222222222
RCS09110305230,328.38475,-5.169555555555555
RCS09110404484,328.4694166666667,-5.156194444444444
RCS09100401374,328.4750833333334,-4.637111111111111
2MASXJ21540226+15035,328.50937500000003,15.065694444444444
RCS09111005164,328.5157083333333,-5.263361111111111
RCS09110406236,328.5275,-5.2108888888888885
RCS09111101893,328.54775,-5.3671388888888885
RCS09130500662,328.6132083333334,-5.947472222222222
RCS09130505250,328.623375,-6.143583333333333
RCS09120501965,328.628625,-5.539416666666667
RCS09020003266,328.6519583333333,-5.673777777777778
LEDA3097222,328.83125,30.675527777777777
RCS09000702128,328.85879166666666,-4.891972222222222
RCS09030203191,328.94149999999996,-6.135388888888889
RCS09030200365,328.9950416666666,-5.936805555555556
RCS09000301850,329.02025,-4.620222222222222
RCS09000302497,329.03554166666663,-4.650972222222222
RCS09020902216,329.0359583333333,-5.7629166666666665
2MASXJ21565663-11393,329.23583333333335,-11.6585
RCS09001103355,329.2715833333333,-4.841388888888889
2MASXJ21570642-05303,329.2765,-5.509111111111111
2MASXJ21571066-71290,329.2944166666667,-71.48380555555555
RCS09020501658,329.2959583333333,-5.535583333333333
2MASXJ21573428+64271,329.3929166666667,64.45325
2MASXJ22002038+63105,330.08491666666663,63.182722222222225
2MASXJ22014157+45074,330.42333333333335,45.128416666666666
2MASXJ22040483-04580,331.0202083333333,-4.967555555555555
MCG-02-56-011,331.03883333333334,-11.361888888888888
2MASXJ22044851+62295,331.20229166666667,62.49825
UGC11917,332.03324999999995,45.57125
2MASXJ22095565+08554,332.4819166666667,8.928944444444445
CGCG451-022,333.16858333333334,18.051055555555557
CGCG494-006,333.660125,32.95488888888889
2MASXJ22171428+16125,334.309625,16.21586111111111
2MASXJ22262353+35455,336.59816666666666,35.76441666666667
2MASXJ22282411+35091,337.1005416666667,35.15338888888889
2MASXJ22313895-33200,337.91229166666665,-33.334916666666665
2MASXJ22320243+12205,338.01025,12.348055555555556
2MASXJ22342666+40241,338.61125000000004,40.403
CGCG452-028,338.7463333333333,20.791027777777778
MCG+06-49-053,339.49170833333335,39.591944444444444
MCG+06-49-062,339.65720833333336,35.32552777777778
2MASXJ22404656+34375,340.19391666666667,34.631027777777774
UGC12157NOTES02,340.4645,34.96747222222222
SDSSJ224457.89-00451,341.2412083333333,-0.7540555555555556
VZw393,344.3625,45.678805555555556
2MASXJ22583148+46311,344.6312083333333,46.52172222222222
SDSSJ225907.14+00171,344.77975,0.2886111111111111
SDSSJ230310.17-00485,345.792375,-0.8161944444444444
2MASXJ23061398+49080,346.558375,49.13563888888889
SDSSJ230825.69-00575,347.1070416666667,-0.9648888888888888
SDSSJ230941.24+00382,347.421875,0.6401388888888888
SDSSJ231251.24-00554,348.2135,-0.9291111111111111
RCS10210601703,348.56470833333333,0.2887777777777778
NGC7528,348.58441666666664,10.231444444444444
RCS10210700993,348.65279166666664,0.2247222222222222
2MASXJ23151483-00134,348.811875,-0.22944444444444445
SDSSJ231542.20+00244,348.92587499999996,0.41277777777777774
SDSSJ231543.28+00244,348.930375,0.41183333333333333
RCS10221001089,349.0364583333333,-0.24536111111111109
RCS10201101627,349.10966666666667,0.7373333333333334
SDSSJ231729.37-00511,349.372375,-0.8538055555555555
RCS10100202876,349.52833333333336,0.8830833333333333
RCS10120903658,349.6322083333333,-0.11852777777777777
RCS10120401317,349.7749166666667,0.07152777777777779
SDSSJ231912.76+00375,349.80316666666664,0.6318055555555555
RCS10100502132,349.84504166666665,0.9195277777777778
RCS10040601935,349.91125,-1.118611111111111
RCS10010600831,349.92816666666664,0.192
SDSSJ231947.01+00391,349.945875,0.6540277777777778
RCS10010702427,350.02883333333335,0.28950000000000004
RCS10000702239,350.049125,0.7494166666666667
RCS10000701906,350.09633333333335,0.7297777777777779
RCS10010302260,350.251125,0.4872222222222222
2MFGC17541,350.2795416666667,25.641333333333332
2MASXJ23213266+83004,350.38729166666667,83.01169444444444
RCS10040402241,350.4395416666667,-0.9049444444444444
ABELL2589:[LYY2011],350.55383333333333,16.426305555555555
ABELL2589:[LYY2011],350.59279166666664,16.95938888888889
2MASXJ23230777+49351,350.782375,49.588
WINGSJ232329.16+1636,350.87149999999997,16.615222222222222
WINGSJ232346.14+1659,350.94225,16.987805555555557
ABELL2589:[LYY2011],351.2805416666667,16.81988888888889
2MASXJ23251209+22593,351.30062499999997,22.99277777777778
ABELL2589:[LYY2011],351.4220833333333,16.753611111111113
ABELL2589:[LYY2011],351.4544166666667,16.412027777777777
2MASXJ23260371+25421,351.5154166666667,25.7035
2MASXJ23293486+10024,352.3951666666667,10.047055555555556
CGCG476-053,352.51070833333335,26.19975
2MASXiJ2335180+26174,353.8251666666667,26.295694444444443
MCG-01-60-019,355.28991666666667,-6.606055555555556
2MASXJ23433849+51095,355.91037500000004,51.16597222222222
APMUKS(BJ)B234256.09,356.37712500000004,-7.944055555555556
2MASXJ23480153+28140,357.0065,28.235583333333334
APMUKS(BJ)B234524.42,357.01554166666665,-56.391555555555556
CGCG498-053,359.675875,28.086305555555555
2MASXJ00103636+40031,2.6515416666666667,40.05361111111111
2MASXJ00103893+53250,2.66225,53.417833333333334
ABELL2744:[BPB2009],3.4795833333333333,-30.483055555555556
2MASXJ00174906-48295,4.454291666666666,-48.49966666666667
2MASXJ00232226+26340,5.842666666666666,26.56802777777778
2MASXJ00235333+53204,5.972166666666666,53.34522222222222
PG0026+129:[PWC2011],7.288333333333333,13.274444444444445
MCG-02-02-062,8.95125,-8.590444444444444
2MASXJ00370462+79301,9.270083333333334,79.50438888888888
2MASXJ00371847+79155,9.326625,79.26441666666666
2MASXJ00414439+53094,10.434875,53.16222222222222
2MASXJ00464374+53140,11.682416666666667,53.235
2MASXJ00483424-78425,12.142041666666668,-78.71544444444444
2MASXJ00492019+53142,12.334208333333333,53.24133333333333
2MASXJ00511396+53131,12.808041666666666,53.219722222222224
2MASXJ00523025+51573,13.125708333333334,51.95963888888889
2MASXJ00585413+52363,14.725541666666667,52.60986111111111
2MASXJ01020178+51194,15.507625,51.32888888888889
2MASXJ01022406+52143,15.600249999999999,52.24288888888889
2MASXJ01033453+52254,15.893791666666667,52.428222222222225
2MASXJ01101651-05582,17.568833333333334,-5.972583333333334
UGC00782,18.61825,51.143972222222224
2MASXJ01235867+44520,20.994458333333334,44.86925
ESO244-G028,22.049583333333334,-43.576027777777774
MCG-02-04-057,22.09975,-13.572583333333334
AM0128-741,22.342375,-73.92786111111111
VZw073,22.425,44.10183333333333
2MASXJ01362301-12372,24.09583333333333,-12.624472222222222
2MASXJ01364138-62253,24.172375000000002,-62.426027777777776
2MASXJ01492228-50150,27.342791666666667,-50.25205555555556
2MASXJ01493401+22443,27.39154166666667,22.74261111111111
ESO080-IG007NED01,27.53241666666667,-62.503055555555555
AM0151-624NED01,28.254041666666666,-62.46272222222222
FGC023A,28.531833333333335,33.52558333333333
CGCG482-029,28.771874999999998,24.040861111111113
MCG+01-06-018,29.65125,9.284833333333333
ESO544-G006,30.186666666666664,-20.353666666666665
2MASXJ02012535-23233,30.355708333333336,-23.391972222222222
2MASXJ02020135-73565,30.505,-73.94925
MCG+09-04-002,31.440125,56.14169444444445
MCG+04-06-005,32.27158333333333,24.38388888888889
2MASXJ02092153+75313,32.33979166666666,75.52644444444445
2MASXJ02155015+23230,33.959041666666664,23.385833333333334
2MASXJ02161719+25221,34.071625,25.370805555555556
2MASXJ02162034+47221,34.085166666666666,47.37116666666667
2MASXJ02170956+24195,34.289875,24.332055555555556
2MASXJ02191322+16085,34.805125000000004,16.148138888888887
2MFGC01821,35.28033333333333,16.016277777777777
CGCG504-072,35.92695833333333,28.69536111111111
2MASXJ02241394+26465,36.058125000000004,26.782194444444443
VVDS020224975,36.52354166666667,-4.509527777777778
2MASXJ02260909+27173,36.53783333333333,27.294
2MASXJ02261464+22304,36.56108333333333,22.511222222222223
CGCG553-010,36.582,46.251694444444446
2MASXJ02264123+25563,36.67183333333333,25.944305555555555
2MASXJ02264537+26081,36.68895833333333,26.13688888888889
2MASXJ02265651+26414,36.73545833333334,26.696194444444444
2MASXJ02265688+26005,36.736999999999995,26.016083333333334
2MASXJ02272457-58334,36.85254166666667,-58.56311111111111
2MASXJ02281897+23452,37.07904166666666,23.756722222222223
2MASXJ02284720+24593,37.19658333333333,24.99411111111111
UGC01973,37.42279166666667,6.879694444444445
2MASXJ02294877+45463,37.45325,45.77580555555556
2MASXJ02305706+31070,37.737874999999995,31.118027777777776
2MASXJ02311911+21085,37.82966666666667,21.149277777777776
2MASXJ02320211+08353,38.00866666666667,8.591805555555556
2MASXJ02320842+30374,38.035125,30.628138888888888
2MFGC02005,38.308125000000004,24.108361111111112
2MASXJ02332152+21441,38.339625,21.736444444444444
CGCG462-026,38.388416666666664,21.482194444444445
NGC0970NED02,38.548750000000005,32.97727777777778
2MASXJ02364422+35194,39.184333333333335,35.328916666666665
2MFGC02075,39.276624999999996,38.17169444444445
2MASXJ02382851+44530,39.61875,44.884055555555555
CGCG523-078,39.64091666666667,35.09880555555556
2MASXJ02390235+46343,39.75991666666666,46.57611111111111
2MFGC02103,39.906124999999996,40.52997222222222
VZw271NOTES01,40.308458333333334,45.84733333333333
2MASXJ02420595+44315,40.52483333333333,44.532555555555554
UGC02207,40.989250000000006,38.800777777777775
VZw275NOTES01,41.03579166666667,37.52911111111111
2MASXJ02441084+17320,41.04533333333333,17.53452777777778
2MFGC02181,41.22958333333333,48.745111111111115
2MASXJ02451020+48441,41.29241666666667,48.738277777777775
2MFGC02227,41.810208333333335,48.74444444444445
2MASXJ02472281+39354,41.84516666666667,39.595416666666665
IC1850,42.16395833333333,13.259527777777778
2MASXJ02485344+21424,42.22266666666667,21.711277777777777
2MASXJ02495926+49085,42.49691666666667,49.148666666666664
2MASXJ02501719+18445,42.57175,18.749333333333333
CGCG463-029,42.703916666666665,16.159805555555554
2MASXJ02510979+16051,42.79075,16.087583333333335
2MFGC02306,43.08904166666667,46.46552777777778
